match_id,radiant_win
1666,0.7806499050077392
1676,0.728103941654627
1678,0.5213417693917334
1683,0.5060258107886969
1685,0.06398133064807039
1687,0.015416938986451929
1690,0.21636414522424582
1702,0.39738556629543403
1703,0.23426063893001486
1714,0.30710416726544293
1716,0.5691077918284757
1726,0.1784545668030881
1748,0.29785639368577843
1750,0.20792908276506103
1762,0.9490932945346975
1765,0.10819694417094944
1767,0.5324044045016325
1773,0.34381490326730196
1774,0.18438403227074057
1776,0.6517823541055726
1782,0.8289736058981019
1799,0.49974389489943616
1803,0.48887570231394417
1811,0.4069081288782257
1820,0.44287462595763205
1823,0.7947784140616022
1864,0.6911996223044075
1871,0.5234001114411388
1874,0.07984614484489633
1878,0.33380627565602417
1888,0.6948894405577092
1895,0.8150081154362914
1896,0.4456622650978511
1899,0.5385926995680224
1901,0.562685079248943
1903,0.6452063958276626
1913,0.16048326115797212
1935,0.7880184740327504
1946,0.23074018753567369
1958,0.8001258830104891
1960,0.544101521308886
1968,0.3312361466807624
1969,0.5411870749023856
1973,0.2524011816375978
1974,0.4992842195775106
1977,0.4303216705510021
1992,0.6306325729989387
1995,0.18961316135873796
2001,0.7719780609967637
2017,0.48403495080839926
2018,0.22493398397414496
2020,0.35469053508329557
2021,0.29894047687518494
2027,0.4002765555074449
2036,0.558456588586065
2040,0.18080091545583687
2041,0.1614127265283141
2047,0.9073244299525824
2049,0.3246402723492745
2059,0.2809488978979923
2066,0.26498252135468914
2068,0.5218593029720666
2069,0.7187216865574966
2081,0.4140366165890978
2083,0.5488697390737256
2084,0.8857961785127675
2085,0.9395064708955373
2096,0.4536075892242657
2104,0.18840764091490592
2105,0.15330961252129932
2110,0.3597875335440018
2112,0.08699826782404367
2115,0.518181992585159
2120,0.14535428020456112
2121,0.1310097688056484
2125,0.8554730040890425
2128,0.6160582525586121
2129,0.3809697820786959
2138,0.5570756295143059
2159,0.7273573765505448
2160,0.20645192162929538
2180,0.6584422635571383
2181,0.58381883264258
2183,0.7278272464094522
2189,0.15014399956150018
2192,0.4406883539929854
2193,0.8989112359930453
2197,0.12053579143737402
2201,0.4249584645164129
2206,0.8381750595961661
2208,0.8178166519978912
2210,0.6777577847161297
2212,0.6944740935524533
2220,0.5639704784082367
2226,0.5086136868781908
2227,0.057482585799011714
2229,0.3696567342539699
2233,0.19805093989746483
2234,0.8872211069791855
2237,0.3393142790090086
2238,0.5690974941636323
2246,0.3520831484297625
2248,0.2881007374613608
2265,0.3702861926375229
2268,0.3965226168992421
2270,0.6942774369921573
2276,0.822123873332492
2278,0.837469912387408
2290,0.5990036979326101
2298,0.38313633490182586
2305,0.1024645372286628
2320,0.611502317888473
2325,0.4880505934679117
2329,0.8643062331254235
2342,0.6209491394586062
2352,0.18640770704016169
2387,0.6954064304032856
2397,0.2075247022751664
2399,0.6648258049252983
2401,0.6278363874892401
2404,0.2724040420741791
2411,0.6885592549551072
2422,0.6483557326418945
2424,0.7814300798740379
2425,0.21795065343878114
2429,0.17944706570208427
2433,0.5510087892506561
2434,0.6667245150180545
2436,0.09701565958169883
2440,0.1103925808957873
2448,0.5491815246777045
2458,0.6463202856862214
2460,0.3458473595994879
2466,0.6288700859006523
2473,0.42163455308604375
2479,0.3130144553181736
2493,0.18180157681769765
2504,0.18139160322778902
2524,0.7659033792377117
2526,0.978436386605154
2531,0.2951825178364851
2532,0.07152464246780942
2546,0.4950803933175774
2561,0.8557126217576628
2565,0.1565708615622178
2570,0.5755826000710773
2579,0.6008722979691571
2581,0.2062034123351582
2592,0.7508871579456079
2593,0.374394591959844
2594,0.2762007711289385
2618,0.7912959935614157
2628,0.39189203595612304
2638,0.4519339665845645
2647,0.621587908183143
2654,0.7157292819778547
2655,0.5452320476702489
2669,0.21050340595154218
2674,0.5397528749602009
2677,0.6804271500684912
2687,0.3555502475162744
2689,0.23887599285605274
2694,0.6577633061464244
2702,0.27803182782653274
2704,0.9246653856977911
2706,0.8909725068044447
2712,0.09506757579974155
2716,0.4428948099973506
2727,0.2802261407038618
2729,0.3407310430466971
2738,0.8165366258476908
2739,0.2459767539572796
2745,0.7840925747178707
2759,0.7188077098361954
2766,0.707638417991971
2767,0.4128859490745749
2773,0.23363397328663957
2778,0.6526595112363892
2783,0.48043790877082404
2788,0.6583005520580825
2792,0.5824671122487493
2803,0.42072296006878535
2808,0.1484150314621879
2816,0.341250054038656
2821,0.9444855402686311
2826,0.8286332417647607
2840,0.45971796375267904
2844,0.7911329035073149
2846,0.2807249914667093
2847,0.4029649041261225
2857,0.7102217337842042
2861,0.17813117632695238
2888,0.5601398783801547
2903,0.6629682164342964
2904,0.35946350693154516
2907,0.2107838531987969
2909,0.296059777584172
2910,0.4399906242790534
2915,0.5052534359173529
2918,0.6771933974171094
2920,0.47099875283862347
2926,0.20734095911148415
2929,0.9251088954421519
2947,0.5787118955168973
2950,0.6852852431448625
2952,0.45704201813347306
2953,0.3639764503563922
2956,0.3110578733972937
2961,0.5371689095780467
2962,0.9441248297703778
2967,0.2224815007515704
2973,0.6345149613449685
2974,0.44533746572300625
2981,0.5644062723418473
3001,0.2623971346421647
3006,0.09003308724531335
3007,0.697648177013759
3008,0.6019770843172878
3014,0.4961394013106467
3022,0.5111120157552922
3032,0.5433152514972482
3033,0.8659700020534753
3043,0.4819216000870089
3048,0.162301665781495
3061,0.26593681920189116
3063,0.3380227748430625
3087,0.520468624587406
3088,0.426755268885235
3096,0.06484429758618794
3102,0.1122798057105425
3111,0.619233191842043
3119,0.7261800620336252
3122,0.6384927831024053
3126,0.6733990802553378
3131,0.373382083542478
3132,0.39350019711255146
3145,0.8621796649308688
3154,0.6765969690071788
3178,0.5655119675560555
3186,0.32910733141678494
3187,0.5076098282249141
3189,0.37873805325203197
3191,0.9070774360422096
3192,0.9396790169548673
3199,0.44672966857253543
3211,0.4925757596953825
3224,0.4153990091523411
3225,0.44338646845141994
3231,0.5174787249988387
3235,0.48134513561750547
3237,0.6129878286895131
3240,0.12464078108295072
3242,0.5537354740118815
3254,0.8034133940930448
3256,0.4281282111928763
3257,0.37744503745250296
3289,0.5462169195836489
3294,0.39354043927345017
3301,0.40466411437136096
3302,0.3419426518732302
3314,0.34574463018018287
3326,0.5406955518916466
3332,0.7635323757084997
3345,0.5497878333226289
3349,0.6657667007278704
3357,0.7810342385148102
3380,0.4807370613669183
3389,0.6830925192372391
3397,0.9117566089641543
3399,0.5802666459498297
3407,0.818147749350803
3411,0.27113992811708887
3413,0.5194925969829448
3417,0.26478811354309717
3418,0.05741292472869658
3426,0.8186650671309977
3443,0.12646724783899857
3456,0.8959425136265444
3464,0.7902571385121391
3467,0.722129985870102
3473,0.613409175079265
3479,0.08743167949494364
3481,0.852750172559014
3492,0.5603406893122076
3498,0.9097165438682454
3499,0.3940634878692408
3505,0.711165093387556
3529,0.44176813428272754
3535,0.37462539981737886
3540,0.2652319533262179
3561,0.6941616443132893
3564,0.9106166816655242
3574,0.5261708534279278
3590,0.7631765555872837
3592,0.26148134841456466
3596,0.8935652362586849
3604,0.2083251913078216
3620,0.7084276527389969
3623,0.24266444045368765
3632,0.7622385192332538
3641,0.3057380497289794
3647,0.20723818018318807
3653,0.1077951332080651
3656,0.39084475147326997
3667,0.6736696746249273
3672,0.4260176233718769
3683,0.6652487584354837
3695,0.4537924923559781
3717,0.48990650152978427
3736,0.2969085206352624
3740,0.304553672792143
3753,0.44578187198665037
3769,0.6205185463598603
3771,0.5545692625375148
3787,0.8943075524560948
3790,0.3687197407100534
3792,0.8296527967101316
3801,0.2756224075756182
3806,0.7168313206660661
3812,0.06418963658326897
3815,0.8203031913499917
3840,0.7387387450894426
3846,0.5074867298812853
3858,0.5191117301383746
3872,0.279414729057741
3873,0.19010583126220812
3874,0.591036844669778
3876,0.8523941551573577
3880,0.6194470529533884
3882,0.40905102311512914
3894,0.6393517471886057
3901,0.8271788760938708
3902,0.7234788427648747
3908,0.8207573171700594
3919,0.2768873355490254
3921,0.22319461620617023
3922,0.3654488498469665
3924,0.05852915083481498
3939,0.8354515441205304
3952,0.42203973516218046
3959,0.42144275675605863
3964,0.21727829279455163
3972,0.6825357744234917
3978,0.9174725433280284
3979,0.4918781230642273
3988,0.049663388231048954
3989,0.8160936929757068
3991,0.7268855726086203
3996,0.9300287138254519
4005,0.2585623408305458
4012,0.44415600708371816
4013,0.31223015988600217
4014,0.06899560244278022
4018,0.4831995473898532
4027,0.40295247260303574
4030,0.22179296324079092
4035,0.3864797054759939
4036,0.8826732508677915
4046,0.8577613720213899
4059,0.28328950342414366
4066,0.3813389266441519
4082,0.5328346777352321
4090,0.7076086788631801
4100,0.9263536883931436
4107,0.5030106707492935
4109,0.07305171394646257
4110,0.47311344626814295
4121,0.4482747338993867
4123,0.3131548505172296
4124,0.7737087782004316
4129,0.8936407446163149
4136,0.5323215972151338
4139,0.40777167524891544
4145,0.5702754173901138
4154,0.4741651469535347
4156,0.8633979170013361
4161,0.4210477987621675
4165,0.5187558668654427
4169,0.4237016144877349
4188,0.6932592052951887
4195,0.3801785149028149
4204,0.923163675689007
4211,0.7753466495027876
4213,0.6663350461090644
4218,0.3548418896669622
4220,0.8197396033729127
4222,0.04114694766275929
4227,0.6057230439606743
4229,0.9112451399296179
4233,0.4731433250943342
4239,0.8221636056788042
4242,0.5352663134316694
4249,0.6369245295074756
4260,0.861616677846181
4263,0.8221404407717611
4265,0.6899564761074655
4267,0.48059363180338205
4276,0.9142807818870389
4278,0.6579450025264334
4279,0.19573328923360403
4280,0.04741936493506254
4281,0.3549087971957073
4282,0.7347802581824675
4288,0.14572266286191604
4306,0.45740642877287246
4308,0.24694311704902905
4309,0.452230358234718
4313,0.49695215473283016
4320,0.9963720528693651
4324,0.4058161327222647
4334,0.6555649031643616
4341,0.389962347304245
4349,0.1912131255333287
4353,0.6063856522017192
4354,0.5006698516543742
4356,0.25592856881339054
4366,0.3886554916071877
4371,0.6985204141984367
4375,0.40515497183440696
4377,0.8461508072528339
4384,0.16923896713591968
4389,0.3634012034485857
4394,0.42110974372301857
4409,0.508430714454365
4411,0.6169626148417484
4416,0.3680721126756414
4437,0.43829342839591173
4442,0.363153798228927
4443,0.4463600049635267
4449,0.38332154247661143
4457,0.3673781248494338
4459,0.49661820754206026
4472,0.23084465539216542
4475,0.664926455506637
4476,0.7980698489128035
4482,0.4660963506578769
4519,0.039472771279386115
4533,0.6603430289969544
4537,0.12141795359978279
4538,0.25266781339199995
4541,0.2939819619468441
4556,0.8509661875390371
4558,0.6624170376386327
4567,0.653726906812909
4586,0.32235369786130574
4596,0.6098974772765414
4615,0.7551652544028882
4617,0.2854866279432642
4619,0.3733829174625942
4623,0.12958891323586275
4643,0.3323781161244922
4644,0.08243905406223753
4645,0.5297594748427634
4655,0.06639754698946862
4658,0.771116828833124
4667,0.0714803903097577
4669,0.48279065184012215
4674,0.375922884999336
4691,0.10432572946040913
4704,0.4838871785826127
4708,0.7416036690983835
4733,0.9022269286035774
4745,0.12871380605003369
4748,0.24106817850209386
4749,0.244195088774355
4755,0.4244626653093553
4760,0.5661492721922499
4762,0.4682237901834897
4763,0.369162396188726
4771,0.7151156257894817
4772,0.6694535623712222
4782,0.8941936585602687
4786,0.13948490614854395
4792,0.5662456240817382
4798,0.522341156189535
4803,0.16265918779837243
4817,0.7057305031194907
4818,0.543556150421873
4825,0.0688293097257279
4832,0.12271630768700213
4834,0.7211657572537823
4836,0.16072203857246686
4837,0.6623352795585794
4852,0.14437924088069007
4853,0.4216703312776855
4858,0.14328039556417352
4862,0.5851511967370815
4888,0.2797063823787568
4889,0.8049525292415742
4893,0.5006531828534914
4897,0.8487321087844266
4909,0.24345023113811132
4952,0.5462208395793289
4961,0.4897200325179264
4969,0.8080020368921799
4972,0.44583746637928046
4998,0.30562877862036597
5029,0.8170890742000174
5031,0.3565175809455479
5041,0.23618509017760325
5044,0.43079756148385334
5045,0.5354786349061164
5047,0.2484287491246454
5050,0.9526728201708216
5051,0.17358895813837094
5056,0.3670064445009162
5060,0.6300459476742327
5061,0.8643909809945142
5064,0.4175342855724606
5069,0.8826642805909211
5073,0.5084936195503135
5074,0.9033619692475504
5077,0.08309683518037787
5099,0.42375144730259207
5120,0.867828603677387
5125,0.6425324110060779
5137,0.1444610577654664
5146,0.6542588832306053
5148,0.6456349534153026
5155,0.27447062270427486
5178,0.22650632045625246
5187,0.8945948582097324
5188,0.487133825634355
5198,0.1800914818834068
5205,0.22073880948125962
5210,0.22763573333567122
5212,0.3319302734890393
5214,0.2600001719187491
5215,0.48643806844803333
5217,0.12268946642232377
5219,0.02230847832760302
5227,0.3154515073299479
5233,0.8235790142870429
5241,0.5208512322260738
5257,0.6608404272411066
5259,0.2779264020592618
5262,0.28331997910331924
5266,0.3600360256143708
5275,0.5178952274308111
5291,0.5848600253073718
5299,0.4542138224582694
5302,0.5081358194122244
5304,0.6285084932443918
5310,0.370556030857054
5325,0.2147479195199405
5332,0.6520349753916089
5341,0.3356446750721878
5343,0.5841936543855859
5349,0.24199093800648708
5350,0.3666484898049469
5365,0.7820814025837367
5367,0.4247493914040007
5372,0.2005336779111004
5385,0.4762778840060202
5392,0.3812363765869671
5399,0.2516979117422279
5402,0.8801966000644325
5407,0.6245624080153018
5411,0.5047461416522482
5415,0.5834580748635437
5423,0.5902864801981716
5426,0.15259754219735394
5437,0.5719292958739662
5440,0.2798958781778931
5445,0.742825184451203
5454,0.21693081633569158
5460,0.7935276185067973
5470,0.7064018480261701
5472,0.2268578948578236
5480,0.08082997773939518
5484,0.03168838038102766
5485,0.930438250017299
5497,0.7130504482990948
5501,0.6746767660779178
5513,0.5463791949698831
5563,0.3062836849831688
5564,0.4418909479651844
5570,0.6102884448634465
5582,0.31741182898837406
5616,0.6487637626805542
5617,0.5144777813039684
5619,0.39154162926897995
5626,0.6349101617298915
5628,0.20137589444281112
5629,0.5175976435322052
5630,0.39183850518880015
5634,0.2898160975770715
5646,0.18239008772545864
5650,0.42526367167306167
5664,0.9145398020603625
5666,0.7943807572643288
5678,0.9355429757426347
5687,0.24607481941132045
5691,0.6850919073305825
5694,0.5708062443925569
5703,0.34838846652906696
5709,0.19336435149627731
5711,0.19026874841251853
5718,0.45832530725607484
5724,0.7610665780015156
5725,0.2559061801796419
5726,0.31448010473011195
5728,0.8135631754491048
5753,0.6856922000095207
5758,0.21495167546306365
5759,0.21951456541103018
5766,0.2497183913527642
5772,0.25712298398883493
5775,0.2669517838347676
5780,0.796796679713706
5782,0.597254722571712
5784,0.5892943387098581
5804,0.6350293901466444
5808,0.7919118596000425
5809,0.37757136577734957
5815,0.43304622491359746
5817,0.595214967613448
5825,0.4539949275247312
5833,0.5487694264242197
5838,0.33349168780619326
5840,0.5381321057628846
5846,0.5964751560348801
5848,0.5170508410652763
5851,0.8074563149056498
5867,0.3013045119206756
5869,0.43314223620377357
5870,0.3937997673066191
5871,0.6673953277141721
5873,0.34236097227681267
5875,0.33612193840117816
5876,0.6184163598387172
5879,0.8692584308856331
5880,0.3841372370739264
5881,0.17504691285218657
5887,0.44851549375559974
5891,0.588569333175773
5893,0.5182137968617184
5907,0.7622606559815109
5909,0.2414697261333945
5915,0.048981558802601556
5917,0.5184977952218589
5918,0.11873655645205294
5929,0.6286410475224047
5935,0.778953947826253
5938,0.3280093440276985
5940,0.4195433405484424
5942,0.12727850551713374
5950,0.6116140034618905
5963,0.154716389901378
5968,0.5296243694501334
5969,0.787773357627005
5970,0.3874198299181314
5978,0.40276587740263137
5987,0.7746908925989792
5990,0.27538451324760926
5997,0.8770346444001753
5998,0.43867240729034546
6001,0.42051914224016185
6004,0.6196760902668675
6005,0.23878629974884297
6011,0.5434000557462068
6013,0.7085977759325482
6029,0.47954068194919086
6043,0.3807557171385996
6045,0.15637157993384465
6049,0.22379343193830267
6051,0.704403342848809
6064,0.5204553117837893
6066,0.07578234598965077
6071,0.8641010671514971
6078,0.4398433066509569
6085,0.26689593143500084
6086,0.7169601694982715
6095,0.3224892028640803
6103,0.24603608807317584
6105,0.2920924097683841
6106,0.799757983135006
6107,0.4063898745896179
6111,0.7120474966155846
6114,0.8029708925464476
6118,0.5192918727013507
6139,0.0834760309269788
6140,0.43198134465281923
6147,0.6202050220568439
6153,0.8444053794326278
6156,0.6102027378185467
6158,0.35208586249191726
6163,0.3354797221478443
6165,0.5360838715336577
6176,0.5933350245913971
6178,0.5799522663813862
6182,0.38355414698182505
6199,0.17280107573852171
6207,0.24345059540969818
6220,0.4599700148781651
6223,0.40696195904000565
6227,0.2197235878696324
6235,0.698290777131368
6246,0.5576106632603451
6259,0.19604111554320752
6267,0.6693153827419138
6278,0.8264026305627606
6287,0.9114577732992449
6307,0.6313958906629429
6312,0.8580944744850504
6314,0.4715084738908026
6315,0.4271538455732582
6316,0.0995510511310903
6321,0.5637042800814883
6324,0.7420004687016608
6325,0.9672648980935366
6332,0.7050838263025044
6336,0.49094661351312546
6337,0.5477392237175279
6341,0.6856075311817573
6349,0.7954081294189107
6353,0.34780463541792744
6362,0.691194417693107
6371,0.34949400292297106
6386,0.17553488441622145
6387,0.6237602289597503
6388,0.7041756641255962
6389,0.7516160103606191
6391,0.6260171291012271
6410,0.3293626140636773
6413,0.3372262124233825
6421,0.4124034027730846
6428,0.6243222153704278
6429,0.49817439607946856
6433,0.4428462857144481
6438,0.5258433037371203
6439,0.5895540732706058
6442,0.6785538106450221
6444,0.6735561935220388
6451,0.7654336205225497
6456,0.41027986635135805
6461,0.8286872885552128
6478,0.5378708940035082
6483,0.10827976801891093
6488,0.4197734368920848
6489,0.6538748041905864
6498,0.8937926694001963
6501,0.19081672157217483
6505,0.5393787665610322
6513,0.13510195268994188
6515,0.4815218917877207
6531,0.6917582822626805
6562,0.4158848493230226
6564,0.6495392814601222
6572,0.814768964912288
6574,0.3948507308218001
6586,0.7358858541374365
6588,0.16945948357359633
6601,0.5731053035118778
6608,0.6192881839110759
6611,0.13130774197761724
6614,0.15663796173254588
6617,0.2913662558012444
6628,0.47804447108506226
6632,0.3360627850404633
6642,0.42571733054101696
6643,0.8668706288349108
6660,0.5383935258143009
6667,0.03702204153169544
6671,0.10228711747765645
6682,0.6297237803390925
6699,0.7885746417860664
6702,0.5455767093285682
6703,0.9458644091231864
6705,0.2919514808358763
6707,0.3285895966051421
6709,0.702808800881228
6718,0.20083997990328245
6720,0.4530868761592213
6721,0.3958591577543906
6725,0.20533567600051467
6726,0.456776973590201
6727,0.271716482712018
6760,0.4245373847939586
6788,0.6681779172838914
6791,0.36919333188124986
6793,0.0672931471170504
6794,0.2825879419788798
6808,0.43649674694902946
6809,0.7874553774974159
6810,0.8150144744772495
6819,0.6950754147566592
6820,0.8267804005689261
6829,0.24017557373104903
6831,0.21817978669698795
6833,0.9644857394608615
6847,0.9260267997271038
6856,0.7029588275552293
6858,0.19228858898145063
6860,0.5725201116380642
6866,0.5258295025370318
6871,0.6247833668262651
6872,0.42632213411644154
6877,0.48632925564247953
6878,0.7447160538405221
6879,0.4732782248607163
6880,0.6689895990415963
6886,0.8003486280630867
6894,0.5694655747658008
6897,0.28627751926404055
6906,0.5733180748959089
6916,0.5582977323070414
6919,0.6903364551451892
6939,0.7208300576332736
6958,0.847625453607062
6959,0.5298706085871285
6967,0.8186855488137349
6989,0.9345610167213851
7000,0.523555309819923
7004,0.425717458060788
7006,0.7331706054773889
7007,0.44142500211022073
7008,0.8595840994422327
7027,0.7457427169144003
7055,0.6695670412518012
7059,0.7044669371137661
7066,0.4120756390931282
7067,0.5546611562922287
7073,0.6568871355834148
7080,0.6143997459175172
7089,0.47649354803757754
7099,0.1176704478915837
7109,0.6154724215982191
7134,0.5725254463831299
7138,0.624928716062325
7139,0.42238766954688794
7142,0.23196298047962188
7151,0.35603678551893225
7153,0.2839390675817124
7169,0.3135595520002264
7185,0.3975917448945557
7193,0.21365078686006075
7200,0.9189846488813649
7216,0.5710053161756632
7221,0.8551654285130219
7223,0.63567311139811
7236,0.6647263312615137
7237,0.6247990389874454
7244,0.32956588365894746
7245,0.7206245834624792
7251,0.3476055540400148
7252,0.7577730853564985
7264,0.7064576133123102
7284,0.4475517623988678
7301,0.6031706892388624
7304,0.6020399115765638
7307,0.6127142358271574
7308,0.4085201332617601
7315,0.7025040179332788
7323,0.2934328337674617
7324,0.2843790979296161
7326,0.5214389452397108
7330,0.7656009762652094
7367,0.7426339500666
7371,0.7383202592694497
7389,0.5753623883409088
7394,0.2760797101241709
7404,0.509552177111907
7410,0.3171998614658982
7423,0.024296067949347636
7434,0.2890404935023269
7438,0.23558750810270995
7449,0.2948305996360319
7461,0.4525743646219746
7464,0.7264661416647109
7465,0.6258821832034722
7469,0.6250265216881704
7472,0.6573146991975636
7474,0.12022544588533063
7492,0.16311147028785214
7496,0.6797012103025798
7499,0.6778074537189694
7507,0.8034572753380942
7513,0.7361916145708061
7515,0.585166330722039
7535,0.7030367053366421
7542,0.6144123609879876
7568,0.5855383145791417
7578,0.756217082851401
7586,0.8980611285963874
7587,0.4043172611033031
7593,0.25117341529953213
7608,0.7535554656076863
7613,0.21422306355895657
7617,0.4553079225791191
7624,0.7410587804126797
7627,0.6877456684976582
7630,0.5620208371410861
7634,0.27746251328664745
7644,0.6399015988924661
7651,0.3252272970618298
7655,0.548465515857642
7659,0.5096065191497167
7665,0.31024640232068734
7666,0.879128893816648
7675,0.4507112755764436
7678,0.1977421751903801
7689,0.21499582057908476
7695,0.7110631187806139
7696,0.3017534448147874
7708,0.05649368619656347
7725,0.8090648049751465
7731,0.3870835565702515
7737,0.19294271713276143
7739,0.7176102235026433
7758,0.6205871233904249
7763,0.21972830761680362
7769,0.5062735210673434
7775,0.6391545092208399
7783,0.3926779476836279
7787,0.08094954354457076
7788,0.5878079196644467
7792,0.6564188522712973
7797,0.7563706083922365
7798,0.6266625229337733
7800,0.4245106644655873
